SeniorCitizen,tenure,MonthlyCharges,TotalCharges,revenue_per_month,num_services,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,tenure_group_nan
-0.0054475726,-0.38945633,-0.18178017,0.13953035,0.05575449,-0.20578983,-0.13503198,-0.17044006,-0.084413655,0.08441843,-0.23343894,0.11277644,-0.033601727,-0.006389469,0.022633735,0.15337774,-0.04516805,-0.351544,0.011750495,-0.4275978,0.09268758,-0.21502186,0.029786285,-0.13502023,0.106241755,-0.20360205,-0.026167057,-0.15932594,-0.036560573,0.054820266,0.010970396,-0.87749445,0.033019003,0.09446653,-0.1056682,0.043929316,-0.006985283,-0.084572345,-0.009046872,0.043562733,-0.053495124,0.03705358,-0.03919479,0.017838728,-0.024656007,0.0
-0.020443803,1.2669489,0.14784865,0.20737398,0.12438088,-0.090458766,0.03789629,-0.07705994,0.114450246,-0.10118063,0.06793348,-0.057709254,-0.026654642,-0.0067136353,-0.018587926,-0.12381953,0.0065787807,0.37902486,0.038632583,0.063062936,-0.007281443,-0.29536897,-0.02309832,0.06384318,-0.0631634,0.061412673,0.01527871,-0.050238438,-0.023969961,-0.028833454,0.0019661845,0.6354221,0.008933539,0.093591414,0.04194132,0.098679945,-0.05232984,-0.008572407,0.1571096,-0.013059643,0.105441034,0.022298317,-0.027206551,0.0004030425,0.00565728,0.0
-0.022816736,-1.3532008,0.24353817,-0.1585304,-0.35524815,0.017301165,-0.018827591,0.12669776,-0.17626713,0.09832674,-0.0911446,0.045812648,-0.042084094,-0.009095781,0.03707556,0.13442793,0.004793786,0.13551074,0.01580688,-0.607662,0.034106154,0.11697883,-0.041089766,0.045775756,-0.06931835,0.0797117,0.0036518318,0.16873893,0.028737828,0.06582873,0.005674388,-1.3047072,-0.06208235,-0.53102434,-0.0058636917,0.043079052,-0.034591306,0.0048266947,0.21426013,0.041055866,-0.046694484,0.008647037,-0.008024122,-0.015998136,0.06803093,0.0
0.29427183,0.13824219,0.13454162,0.21835646,-0.010646045,-0.033923104,-0.24449494,0.082048886,-0.10706054,0.12832138,0.065149315,-0.077115715,-0.029791156,-0.0023099333,-0.04427749,-0.18904646,-0.00048883323,0.38041377,0.014340491,0.053498495,-0.017830454,-0.12604858,0.06614879,0.074367985,-0.0765009,-0.36508268,-0.05971305,-0.20646626,-0.045063686,0.09345241,0.0011550776,0.43607917,-0.05207979,0.09118941,0.0033967982,0.07437393,0.00666859,-0.01526277,-0.28485802,-0.038339403,-0.124947555,0.01159779,0.009110073,-0.006199169,0.006987732,0.0
-0.042473137,-0.16397639,-0.1581847,0.07792427,-0.2012864,0.12243686,0.19614606,-0.090997286,0.09355108,-0.0895267,0.03873847,-0.07197091,-0.023467686,-0.0077418867,0.041510187,-0.11968847,0.081137374,-0.2798239,0.014051424,-0.23848982,0.1335659,-0.051018573,0.080457866,-0.18481714,0.07682505,0.03328534,0.06986147,0.046435993,0.011016857,-0.16298646,-0.012628542,-0.8560359,0.08054383,0.13250814,0.036882836,-0.21391399,0.015404111,-0.022114666,-0.13728842,-0.028923271,-0.10256228,0.051021297,0.050652225,0.0103066545,0.000771789,0.0
0.080693774,-0.33779085,0.25144777,-0.29716262,-0.17082806,0.1172914,-0.10283928,-0.1344933,-0.081565656,0.13400064,0.02050802,-0.058920406,-0.023098372,-0.005548292,0.020447802,0.09396574,-0.023922084,0.2175771,0.009682716,0.015054552,-0.027047494,-0.0918624,0.057553407,-0.20632364,0.084014274,0.07445284,-0.0051860483,0.11044233,0.0336384,0.18661997,0.017036283,-1.0435526,-0.032334886,0.10149334,-0.079468675,-0.20878763,-0.0018956725,0.062193014,-0.25677234,0.022580154,-0.09720396,0.023789871,-0.00036868884,-0.0063977377,0.00016789793,0.0
-0.041966785,0.13351454,0.18304382,0.13357595,0.16668302,-0.025764402,0.1098866,-0.02440113,0.016378747,0.12398752,-0.13795844,0.18447448,-0.032156054,-0.0072362726,0.021186428,-0.10419028,-0.051311005,-0.22376518,-0.20307602,0.10232479,-0.01031494,0.041036304,-0.043423537,0.025898114,-0.0698843,0.01194338,0.0068024127,-0.14986932,-0.019476416,-0.19360629,-0.03274753,-1.3152876,0.00015860179,0.11572587,0.053406663,0.08434052,-0.066365175,0.041448988,-0.1866049,-0.085155524,0.19717604,0.028307298,-0.0023817061,-0.005325399,-0.0017867573,0.0
-0.019488508,0.39070258,-0.031598974,-0.11268524,-0.12880136,0.03290049,0.056399267,-0.0692452,0.12840176,-0.09109195,0.08784658,-0.048621215,-0.028781539,-0.0062162518,0.0031648793,-0.14372961,0.014237611,0.33062428,0.030291134,-0.71997505,-0.009294339,-0.28742436,0.021603484,0.050665464,-0.06408006,0.0015225359,-0.0053912303,0.04591108,0.03224925,-0.08075264,-6.1974395e-05,0.5568498,-0.0050263433,0.08735154,0.040328413,0.088115714,-0.05431054,-0.0246243,0.11131602,0.014448141,0.09235682,0.005736455,-0.018579004,0.0022539797,0.0021687495,0.0
-0.08846507,-0.5595372,-0.28097665,-0.62869704,-0.22798182,-0.09049748,-0.031311054,-0.124108195,-0.0758209,0.12540965,-0.26516038,0.05944453,-0.031226322,0.01602184,-0.005573289,-0.16122244,0.06336638,-0.4397914,0.013124442,-0.32566524,0.094632596,0.03132796,-0.032441404,-0.10830532,0.07652872,-0.16887733,-0.05013057,0.039962173,-0.0033268821,0.05594428,-0.010656778,-1.1149063,-0.25452554,-0.7575873,0.1383178,-0.22176057,-0.07726075,-0.032576744,-0.27589193,-0.398679,-0.13224038,0.026064975,-0.044287205,-0.14001669,-0.041061103,0.0
-0.026564958,-0.48601285,-0.30015326,-0.4046988,0.12639736,-0.027157366,-0.03589309,0.13116571,0.06562411,-0.11590757,0.111320555,-0.048202846,0.23303115,0.04099524,0.024584375,-0.13188,0.06890024,-0.3881306,0.018668298,0.039363857,-0.009732629,-0.13414416,0.08836802,0.020258041,-0.063094735,0.05982647,0.009848244,0.07604441,0.024506865,-0.15524156,-0.0071882084,-1.2877965,-0.038840808,0.07609944,0.046325397,0.103582054,-0.0389606,0.011884643,0.2552352,-0.039148416,-0.08079464,0.0068997713,-0.146589,-0.019237006,-0.0007183719,0.0
-0.035863843,0.14028618,-0.23267351,0.0052373596,-0.40828422,-0.058943655,-0.23884994,0.09822051,0.08244123,-0.12137253,0.04049136,-0.07810362,-0.035388637,-0.007863107,0.003697352,-0.11472662,0.07087547,-0.35811603,0.033738386,-0.656752,0.0627061,0.05513497,-0.05953025,-0.18947984,0.110350996,0.0008742348,-0.006598112,-0.091477014,-0.020625561,-0.044355735,-0.013659062,0.46566546,-0.026927778,0.09048579,-0.015385739,0.079278916,-0.033400595,-0.022731245,-0.50566864,-0.098925665,0.13467844,0.011142331,-0.012236223,-0.0033093363,0.0021138622,0.0
-0.014397233,-0.72963625,-1.1328098,-0.3274786,0.11751107,-0.112572744,-0.13058169,0.10828599,-0.10544429,0.101796366,-0.30663624,0.025722547,-0.024850601,-0.008573043,0.007305016,-0.16071188,-0.02209873,-0.28673434,-0.21556398,0.068452515,0.0041956776,0.0145131005,-0.040589564,0.023542497,-0.062162135,0.013325611,0.011776578,-0.1412313,-0.0136542125,-0.151324,-0.012189306,-1.2433428,-0.10987456,-0.60877377,-0.10077902,0.023886051,0.028558612,0.015228549,-0.2822424,-0.01568298,-0.0829622,0.004921958,-0.010727651,0.371056,0.002842667,0.0
-0.0013788696,-0.2847786,0.4146202,0.10055165,-0.1761955,0.09802632,-0.06142036,-0.108732104,0.15265884,-0.102102585,0.023758303,-0.061777785,-0.01598761,-0.00445554,-0.073472515,-0.17257977,-0.003719467,0.23856269,0.017946914,0.11592673,-0.0122716185,0.14005789,-0.041787717,-0.14262755,0.07924259,0.0671107,0.008796158,0.14046103,0.039576095,0.038989093,0.0056286,-1.0605167,-0.13390775,-0.5049916,0.055126768,0.10366108,-0.06918679,0.007969698,0.26585802,0.039670195,-0.061514713,0.020567922,-0.013939842,-0.010706504,-0.05406017,0.0
-0.071880884,-0.8679877,-0.45002615,-0.15352808,-0.19522609,-0.37195247,0.06323777,-0.083730035,0.12749413,-0.09949223,0.051747575,-0.05071274,-0.02382023,-0.0065899603,0.002877444,0.0640604,-0.02373025,-0.44650987,0.0115685435,-0.35908133,0.101240695,-0.18670422,0.016062876,-0.15411834,0.05931929,-0.12247314,-0.013563348,0.0683032,0.008931679,0.0324101,0.011811835,-1.0762429,-0.29996684,-0.6795093,-0.069454715,0.04254857,-0.00791388,0.029713707,-0.22069784,0.049383555,-0.06588463,0.020250613,-0.02407553,0.0077648293,-0.0007213553,0.0
-0.005284055,-0.9388074,-0.24975406,-0.08975524,-0.34559748,-0.053802464,-0.17305274,0.13222021,0.07480175,-0.13434997,0.022452695,-0.060404025,-0.025635589,-0.00772469,0.057455767,-0.15733388,0.09448925,-0.41402632,0.012990785,0.027999824,-0.012370633,0.048716333,-0.03968029,0.05259576,-0.039424807,-0.1124122,-0.0435256,-0.16522829,-0.05347625,-0.12540442,-0.019058306,-1.3040045,-0.1478015,-0.5676878,0.03154717,-0.22968389,-0.11137932,-0.063075684,-0.29746845,0.06817055,-0.10838482,0.033538353,-0.014005272,-0.04906011,-0.090684496,0.0
-0.044366557,-1.0025051,-0.6531212,-0.67229414,-0.5323682,-0.18925308,0.046972193,-0.10542745,-0.18470326,0.07724988,0.05425433,-0.059004918,-0.030596439,-0.009600476,0.012023717,0.127578,-0.022469189,-0.29176673,-0.23754759,0.06052637,0.0029156543,0.034880877,-0.048069216,0.04805151,-0.09577937,-0.0285341,-0.00577048,-0.13015945,-0.039052915,-0.21220319,-0.019710448,-1.4665365,-0.13596907,-0.74387646,-0.016015157,0.07257629,-0.006920992,0.037335306,-0.30200943,-0.0049556494,-0.06135079,0.0058862013,-0.042005755,-0.030559508,-0.05474676,0.0
0.09450059,-0.55545413,0.07992627,-0.14304702,0.20304188,-0.02694457,-0.019213473,-0.1330714,-0.13529015,0.07074079,0.03573966,-0.06573196,-0.025488598,-0.004239863,-0.011885879,-0.20702091,0.0032574332,0.26726392,0.021241464,0.053857498,-0.007140755,0.058549367,-0.03668796,0.08543349,-0.060824703,0.09395148,0.022975193,-0.097168006,-0.012856882,-0.0548459,0.0012690115,0.4885227,0.009953508,0.06925695,-0.025419164,0.052420225,-0.03123649,-0.030603366,0.2784596,0.03660447,-0.06760287,0.02863457,-0.030343682,-0.068574384,0.00027688406,0.0
-0.004475649,-0.19618861,0.49216348,-0.19013384,-0.0029442539,0.07855933,-0.11200995,0.10972041,-0.0910456,0.10393842,-0.35170963,0.12255335,-0.011677623,-0.0039666668,0.06598168,0.07682373,-0.007871582,0.31466183,0.01903536,0.025313007,-0.014178344,0.056002326,-0.04322765,-0.1068004,0.091210306,-0.24280336,-0.01765899,0.1324716,0.024347387,0.12446624,0.011563273,-1.0859383,0.028036758,0.09892686,0.04807777,0.07588495,-0.006736526,0.018887477,0.22982499,-0.02299223,-0.057995416,-0.0076566916,-0.052510418,0.002582199,-0.0056989333,0.0
-0.034917478,1.2545257,0.3500621,-0.14410141,-0.15239094,-0.012502545,-0.13806193,0.08318663,0.09895528,-0.10648079,0.068601936,-0.04714669,-0.028356781,-0.006463768,0.058268614,0.102262266,-0.009709174,0.43433326,0.042573277,0.09499687,-0.0019613847,0.10624187,-0.024266377,0.06419348,-0.06004805,0.08287535,0.009186921,-0.061731115,-0.012729886,0.0585828,0.019995054,0.60198295,-0.020536613,0.09377753,0.017811721,0.05681172,-0.048465062,-0.016301936,0.16135593,-0.01813367,0.09371564,-0.0007365537,-0.028038928,-0.008835702,0.0064520626,0.0
-0.045371816,-1.6515955,0.454629,-0.43413433,-0.35875988,0.046854142,0.07850187,-0.08358802,-0.10804314,0.17600563,-0.08120867,-0.10618112,-0.028766884,-0.008152167,0.028442988,0.074333474,-0.013585801,0.1207803,0.010525655,-0.48270494,0.10094503,-0.16225554,0.004855711,-0.11345438,0.12612998,-0.19492343,-0.02789681,-0.1859747,-0.057367872,-0.14098752,0.021891825,-1.3045236,-0.04396834,-0.4446698,-0.06737978,0.035911527,-0.002539035,-0.057436444,-0.33890232,0.052792188,-0.10184243,0.039721027,-0.06431372,0.00028603507,0.045554228,0.0
-0.0114364205,-0.16788812,0.25342008,-0.10437146,-0.09018578,-0.0015992769,-0.07981602,-0.105161615,-0.15782107,0.06922047,0.11132664,-0.033174586,-0.014222976,-0.007095697,-0.021400362,0.03837836,-0.001611009,0.3226892,0.011190288,0.0076661836,-0.034722388,-0.1770293,0.04123894,-0.17483966,0.12074518,-0.31946504,-0.06884887,0.19287074,0.03984995,0.19304366,0.01747208,-0.70573634,-0.11760279,0.02769234,-0.044978816,0.04785785,-0.006073092,-0.0121444175,-0.29925522,0.036427654,-0.09240686,0.029272325,-0.017635966,-0.043719754,0.02182717,0.0
-0.028230015,-0.3702554,-0.06820802,-0.013865389,-0.20021686,-0.15333496,-0.18464404,0.111199625,0.061674062,-0.14583132,-0.42161724,0.06417333,-0.056694042,-0.0156249525,-0.0034329903,-0.13909537,0.06333746,-0.49336952,0.028031638,0.044654436,-0.014003479,0.07596018,-0.03709627,0.038873386,-0.053101428,0.044124816,0.0025487752,-0.09701673,-0.012817339,-0.12543365,-0.02241604,0.39690894,-0.033215255,0.07914979,0.008056989,-0.3039853,-0.04899644,-0.049067147,-0.55399406,-0.25664878,-0.3172195,-0.08512249,0.028340528,-0.004489657,0.0005688037,0.0
-0.023061456,1.3552612,-0.06163014,-0.093363374,0.05683558,-0.09582513,0.07237834,-0.055459354,0.09630516,-0.10932595,0.023917438,-0.07050251,-0.021096986,-0.006401063,-0.012463914,-0.12855019,-0.023939243,0.4038391,0.042531367,0.0920773,-0.01021919,0.06863907,-0.041799348,-0.12063095,0.09936005,0.06794312,0.02324501,-0.07737886,-0.018284896,-0.038894553,-0.0018703612,0.6433403,0.006522517,0.09633813,0.033948272,0.10119847,-0.06214898,0.008072925,-0.34697792,-0.07820128,0.25014114,0.023821456,-0.03210261,0.0049495264,0.009443045,0.0
-0.0021562797,-0.87168354,-0.07684786,-0.58865845,-0.18507977,-0.17060377,-0.12555127,-0.12812056,-0.10205697,0.07579165,-0.32240048,0.046220012,-0.01776441,-0.0036447907,0.028088529,0.08143734,0.010296357,0.24862812,0.01123517,-0.44626725,0.08948948,-0.039692655,0.057012647,-0.048730157,0.079477176,-0.24509385,-0.020418819,0.11748468,0.037287883,0.05279195,0.0013218349,-0.6614367,-0.005768483,0.09564662,-0.024185851,-0.18654346,-0.025327044,-0.019638376,0.100767106,0.045077167,-0.06319368,0.012864105,-0.016079623,-0.0041491445,-0.033404056,0.0
0.044109005,-0.15122567,0.5916472,0.018383758,-0.05131615,0.0033965202,0.059383873,0.15991952,0.17851536,-0.09597295,0.109446995,-0.027215336,-0.014257673,-0.006679993,0.0071628494,-0.20143881,-0.010092579,0.2790224,0.011877279,0.07541309,-0.0038225655,-0.09020294,0.06239676,-0.14345902,0.09909587,-0.19358422,-0.04674386,0.23130645,0.049460955,0.22584729,0.018912828,-0.5651853,0.0627624,0.086944394,-0.027249184,0.06658189,-0.00046147915,-0.008450823,-0.21499962,0.041995075,-0.092099495,0.028244494,-0.004990363,-0.028604846,0.0125986375,0.0
-0.05729551,-0.4067957,-0.8045454,-0.28589907,-0.3641097,-0.12263118,-0.22301976,0.07273325,-0.15112284,0.03269301,-0.28174788,0.04997125,-0.04664604,-0.007850988,0.017286526,-0.14449808,-0.049285863,-0.2999202,-0.17982842,0.046247426,-0.010483087,-0.03437738,-0.054563396,0.036525782,-0.05222906,0.00020646199,-0.0062191105,-0.09115685,-0.008275977,-0.12717806,-0.02642673,-1.3336859,-0.09406196,-0.7257816,-0.009115075,-0.2682265,-0.063948184,-0.5030672,-0.25642094,-0.0218464,-0.13950412,0.01955828,-0.12110944,-0.12663776,-0.009419835,0.0
-0.01710633,-0.041920193,-0.6804966,0.018464558,-0.1466188,-0.13285513,-0.30588675,0.09090625,0.065642454,-0.15165348,0.040398564,-0.06635935,-0.033963695,-0.015174349,0.004021864,-0.12795322,0.05285807,-0.57949924,0.032622315,0.05970069,-0.02111246,0.10284452,-0.049541272,-0.17617375,0.065273635,-0.2351497,-0.032230616,0.048745975,0.018984664,-0.061233692,0.0135632865,0.40048584,-0.03193121,0.09301403,-0.02537014,-0.22355317,-0.11743544,-0.0058083804,-0.33307165,-0.053596128,0.13008939,0.005813698,0.01789562,-0.0077082235,0.002520664,0.0
-0.012924302,-0.40929094,0.09273577,-0.1807315,-0.17951973,0.19975393,0.025652332,-0.10105816,-0.11350194,0.103362225,-0.21906535,0.13671276,-0.01493634,-0.0031248461,0.081517,0.108208366,-0.008404825,0.21442048,0.012810412,-0.43797547,0.11581081,0.12052812,-0.045794904,-0.11371591,0.114988,0.0689686,-0.002047977,0.07466062,0.019310696,0.11206429,0.013495035,-1.1751522,-0.14880644,-0.58164644,-0.017328916,0.0635252,-0.04878888,-0.027170764,-0.25231037,0.034960434,-0.08348883,0.0061849467,-0.029500319,-0.023846852,0.055084947,0.0
-0.037428487,0.32865027,0.052734137,0.061025586,0.23263745,-0.0971135,-0.22748545,0.0835174,-0.16030969,0.13362724,-0.16987962,0.12287299,-0.028793223,-0.0048141284,0.031659614,0.038821336,0.10026606,-0.25606528,0.04651633,-0.48289654,0.014795918,0.09741433,-0.029679675,0.041217517,-0.06337611,0.031026622,-0.005651752,-0.056630466,-0.01113163,-0.039089162,0.00035242853,0.50647014,-0.033427257,0.09406253,0.04632591,-0.19782913,-0.033617347,-0.02997954,-0.3170753,-0.14499897,0.25584978,0.020708209,-0.0129753435,-0.013269513,0.0018112103,0.0
-0.018968996,-0.5950855,0.4631671,-0.4421103,-0.16065174,-0.06572567,-0.03279518,-0.1050978,-0.11536583,0.095368035,-0.3629354,0.07806925,-0.022501938,-0.009737415,0.03975445,0.12702118,0.005247909,0.44679087,0.018333312,0.060768124,-0.019322116,0.057326194,-0.05597464,-0.17299372,0.099099435,0.03719405,-0.006411479,0.0664289,0.02040416,0.114602864,0.009590083,0.4069264,-0.0013113315,0.073544875,0.0110116275,0.059692174,-0.04695597,0.0063726446,-0.4655227,-0.02845644,-0.18248646,0.0033886803,-0.042850964,-0.011432693,-0.0012844214,0.0
-0.036958218,0.8476551,-0.37173358,-0.39694425,0.51420176,-0.054007277,-0.17709051,0.08643383,0.09390039,-0.12784462,-0.4395661,0.051944956,-0.031069148,-0.005781105,0.055450708,-0.10867018,-0.04956886,-0.39439932,-0.26542643,0.06002594,-0.0061797304,0.058056664,-0.04108096,0.03328166,-0.063510805,0.06402548,0.01960377,-0.06954936,-0.013040314,-0.054582156,-0.011668221,0.51246685,-0.0248947,0.09015684,-0.018110083,0.050498035,-0.0065533794,0.037773576,-0.34925377,0.04387105,0.23354794,0.016049339,0.009813596,-0.0087094195,-0.0073766275,0.0
-0.016695658,-0.3464654,-0.05832169,0.20943758,-0.12759155,-0.011477253,-0.07389612,0.12015818,-0.13583806,0.0703363,0.031312425,-0.06580558,-0.049701378,-0.0119935395,-0.024745299,0.04093567,-0.0041809804,-0.5075579,0.01683046,0.07616365,-0.009875336,0.080234975,-0.05506922,-0.13224113,0.090275094,0.05599163,-0.009109472,0.078682825,0.016671227,0.16883561,0.035385586,-0.98546314,0.18130101,0.10910104,0.05222322,0.08654624,-0.0027145022,-0.0024290008,0.21996601,0.0142618455,-0.06926664,0.013118066,-0.08823325,-0.018334227,-0.00027101074,0.0
-0.03154503,-0.37869233,-0.02872645,-0.13835488,-0.36995918,0.009243516,0.11299014,-0.09753057,0.0907447,-0.09569875,0.04453951,-0.06554941,-0.01607926,-0.0026485557,0.09388122,0.15503302,-0.008100079,0.30118164,0.021237887,0.08233359,-0.00927706,0.046901748,-0.038622327,0.03599569,-0.05864431,-0.37254864,-0.1021683,-0.18716384,-0.059240524,0.00093943253,-0.0042745695,0.5264076,-0.0238904,0.08349815,0.013371364,0.05665422,-0.01046212,-0.041210733,0.23961969,0.004950876,-0.07132971,-0.1979397,-0.042095695,0.010452952,0.00035376704,0.0
-0.04632711,0.4459824,-0.47791263,-0.2645689,0.061703652,-0.057427716,0.041227583,-0.076332584,0.07918744,-0.119221896,0.06408706,-0.06384005,0.2275253,0.019516509,0.085995086,-0.09365182,0.11383266,-0.35314456,0.054611884,0.08105379,0.006184648,0.10341484,-0.03020252,0.04112825,-0.048472274,0.06565213,0.021178057,-0.06854787,-0.022379296,-0.08443554,-0.0043066037,0.60298073,0.0037116865,0.085363075,-0.14116208,-0.25241244,-0.034702748,-0.0071346476,0.17564704,-0.015701987,0.10133657,0.016640175,0.012379546,-0.007817433,0.0015237604,0.0
-0.04364266,0.097938135,-0.9241548,-0.35885122,-0.5308953,-0.029659765,-0.26304433,0.08133346,0.054575972,-0.12146286,0.048479564,-0.041136537,-0.053366527,-0.004830694,-0.017078137,-0.13491932,-0.17910014,-0.36527193,-0.33289468,0.043984815,-0.017419022,0.05427474,-0.058927897,0.05093369,-0.046285268,0.031519134,0.008094637,-0.0664916,-0.019733498,-0.084835015,-0.006649406,0.46822682,-0.017122447,0.09389616,0.04434617,-0.24398606,-0.056514397,-0.4093157,-0.36598402,-0.02521101,0.11835123,0.015100784,0.01482852,-0.021766169,-4.0159037e-05,0.0
-0.014194453,-1.2383175,0.26644048,-0.43793234,-0.31194243,-0.0054014632,-0.09437472,0.103597954,-0.21737504,0.08726552,0.070683286,-0.06267906,-0.019407641,-0.004053836,0.08535353,0.13514453,0.003829142,0.27915943,0.017110713,0.07166034,-0.0032627708,0.07023948,-0.03552388,-0.0060585197,-0.07591993,-0.63276225,-0.108679645,0.1463639,0.041033614,0.042845245,0.0046741287,0.22773926,-0.05424374,0.066131316,-0.025756175,0.045152668,-0.025158696,-0.03174278,0.15621576,0.03483149,-0.08679517,0.0072245635,-0.0063748755,-0.16140872,0.00044163055,0.0
-0.025820835,0.8092934,0.17994182,-0.36740044,-0.29749495,-0.019593285,-0.11475352,0.116579294,-0.2251316,0.043895323,0.05155017,-0.049547765,-0.027710272,-0.0052278484,-0.030414637,-0.17942926,-0.002234666,0.29825705,0.032304503,0.056437694,-0.0076366086,0.0724839,-0.040744208,0.05703266,-0.078739665,-0.72848827,-0.19440642,0.05892081,0.029787488,0.002395893,-0.009482982,0.51168203,-0.027786866,0.092453815,-0.010660179,0.030715171,-0.06476745,-0.0025258206,0.13596226,-0.026079023,0.14373456,0.010684807,0.020776618,-0.0057496596,0.004518968,0.0
0.23633775,-0.04162821,-0.38661575,-0.15856656,-0.13795441,0.011974226,-0.14588542,0.12482454,-0.09742652,0.092171595,0.017963432,-0.05509244,0.24424386,0.0421776,-0.003561202,-0.10581413,0.08112835,-0.32987422,0.027069395,-0.72664285,0.050719775,0.07047018,-0.040268693,0.036188584,-0.062765636,0.027974743,0.0012151808,-0.0546328,-0.018416971,-0.083258495,-0.007653079,0.49148864,-0.03164711,0.08904377,0.006647339,-0.2310746,0.045955367,-0.0532881,-0.36236647,-0.0021532788,0.07826313,0.026166467,-0.011485121,-0.0072519104,0.0112414,0.0
-0.06615624,-1.559091,-0.5302923,-0.30089152,-0.26956972,0.023486702,-0.2807913,0.13041922,-0.18841569,0.13608882,-0.24430099,0.04308226,-0.032012213,-0.010509528,-0.024286397,0.04205603,0.04441329,-0.19003694,0.015161423,-0.40187883,0.1106538,-0.14395666,0.009136295,0.08728638,-0.07994312,-0.2032923,-0.0010890006,-0.09751669,-0.029686987,-0.25316262,-0.025720937,-0.8483981,0.082371905,0.06374764,-0.08932073,0.038930163,-0.013490288,-0.0791121,-0.29359716,0.05779135,-0.08643772,0.022430053,0.008469791,0.013862573,-0.02662303,0.0
